"","id","date","awnd","pgtm","prcp","snow","snwd","tavg","tmax","tmin","wdf2","wdf5","wsf2","wsf5","wt01","wt02","wt03","wt04","wt05","wt06","wt08","wt09","wt11","wt13","wt14","wt16","wt17","wt18","wt19","wt21","wt22"
"1299","USW00014898",2015-04-21,67,NA,3,0,0,50,78,11,290,300,125,161,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300","USW00014898",2015-04-22,62,NA,0,0,0,22,50,0,290,290,112,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301","USW00014898",2015-04-23,41,NA,0,0,0,44,117,0,320,320,89,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302","USW00014898",2015-04-24,26,NA,0,0,0,59,122,-16,120,170,72,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303","USW00014898",2015-04-25,60,NA,0,0,0,64,106,33,30,30,107,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304","USW00014898",2015-04-26,41,NA,0,0,0,75,161,-5,50,50,81,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1305","USW00014898",2015-04-27,33,NA,0,0,0,94,167,28,110,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306","USW00014898",2015-04-28,22,NA,0,0,0,91,178,11,150,150,63,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1307","USW00014898",2015-04-29,37,NA,0,0,0,106,172,33,50,40,94,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308","USW00014898",2015-04-30,35,NA,0,0,0,93,161,44,10,360,81,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309","USW00014898",2015-05-01,22,NA,0,0,0,118,217,22,210,220,63,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310","USW00014898",2015-05-02,40,NA,0,0,0,181,261,117,200,250,98,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311","USW00014898",2015-05-03,51,NA,13,0,0,194,261,117,200,180,107,143,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312","USW00014898",2015-05-04,40,NA,18,0,0,189,239,100,130,120,98,116,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1313","USW00014898",2015-05-05,36,NA,0,0,0,136,189,94,110,100,81,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314","USW00014898",2015-05-06,26,NA,23,0,0,146,217,106,160,160,63,72,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315","USW00014898",2015-05-07,49,NA,0,0,0,187,300,94,200,190,134,170,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1316","USW00014898",2015-05-08,50,NA,0,0,0,223,272,111,40,40,112,139,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317","USW00014898",2015-05-09,56,NA,0,0,0,140,172,83,40,40,103,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318","USW00014898",2015-05-10,62,NA,0,0,0,96,117,56,40,50,112,134,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319","USW00014898",2015-05-11,43,NA,157,0,0,126,206,94,260,270,107,134,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320","USW00014898",2015-05-12,60,NA,3,0,0,108,117,39,260,320,103,152,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321","USW00014898",2015-05-13,29,NA,0,0,0,82,144,22,60,360,72,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322","USW00014898",2015-05-14,47,NA,20,0,0,99,172,33,150,140,94,112,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1323","USW00014898",2015-05-15,25,NA,18,0,0,129,206,94,140,140,58,81,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1324","USW00014898",2015-05-16,33,NA,0,0,0,159,222,111,60,60,72,85,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1325","USW00014898",2015-05-17,53,NA,56,0,0,179,233,133,160,150,134,165,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1326","USW00014898",2015-05-18,69,NA,0,0,0,184,211,94,260,260,134,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1327","USW00014898",2015-05-19,50,NA,0,0,0,88,128,28,320,10,98,139,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1328","USW00014898",2015-05-20,27,NA,0,0,0,82,150,6,210,210,67,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1329","USW00014898",2015-05-21,45,NA,5,0,0,136,244,50,320,280,116,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1330","USW00014898",2015-05-22,24,NA,0,0,0,117,217,28,140,150,94,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1331","USW00014898",2015-05-23,30,NA,0,0,0,151,261,44,200,220,72,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1332","USW00014898",2015-05-24,31,NA,315,0,0,179,222,122,200,180,89,112,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1333","USW00014898",2015-05-25,42,NA,25,0,0,175,256,144,290,300,103,143,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1334","USW00014898",2015-05-26,53,NA,36,0,0,207,256,167,130,210,107,130,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1335","USW00014898",2015-05-27,49,NA,10,0,0,189,244,139,210,230,112,170,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1336","USW00014898",2015-05-28,33,NA,0,0,0,211,283,128,150,160,98,121,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1337","USW00014898",2015-05-29,34,NA,53,0,0,214,267,178,330,310,107,130,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1338","USW00014898",2015-05-30,65,NA,122,0,0,148,183,56,30,50,116,143,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1339","USW00014898",2015-05-31,62,NA,0,0,0,98,156,39,30,30,107,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340","USW00014898",2015-06-01,28,NA,0,0,0,126,183,67,60,70,67,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1341","USW00014898",2015-06-02,25,NA,0,0,0,136,222,50,150,150,76,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1342","USW00014898",2015-06-03,43,NA,0,0,0,164,244,89,160,140,89,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1343","USW00014898",2015-06-04,37,NA,3,0,0,194,228,150,260,230,72,94,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1344","USW00014898",2015-06-05,53,NA,0,0,0,177,211,111,50,40,81,103,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1345","USW00014898",2015-06-06,37,NA,0,0,0,151,228,67,150,150,72,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1346","USW00014898",2015-06-07,39,NA,127,0,0,185,272,144,270,260,94,116,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1347","USW00014898",2015-06-08,30,NA,33,0,0,206,256,150,20,290,81,107,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1348","USW00014898",2015-06-09,26,NA,0,0,0,196,283,122,140,140,67,85,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1349","USW00014898",2015-06-10,41,NA,0,0,0,234,278,144,290,280,81,112,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1350","USW00014898",2015-06-11,32,NA,114,0,0,176,194,133,50,50,76,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1351","USW00014898",2015-06-12,51,NA,91,0,0,159,211,133,60,40,81,107,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1352","USW00014898",2015-06-13,24,NA,3,0,0,158,172,133,110,120,58,72,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1353","USW00014898",2015-06-14,15,NA,0,0,0,201,278,167,260,260,45,58,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1354","USW00014898",2015-06-15,20,NA,163,0,0,218,272,161,310,310,116,157,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1355","USW00014898",2015-06-16,30,NA,0,0,0,181,228,133,20,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1356","USW00014898",2015-06-17,19,NA,0,0,0,178,256,111,160,160,54,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1357","USW00014898",2015-06-18,38,NA,0,0,0,203,256,128,50,40,89,107,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1358","USW00014898",2015-06-19,21,NA,0,0,0,164,222,83,120,150,58,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1359","USW00014898",2015-06-20,18,NA,0,0,0,164,239,94,140,140,98,116,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360","USW00014898",2015-06-21,24,NA,0,0,0,209,283,139,270,260,81,107,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1361","USW00014898",2015-06-22,46,NA,76,0,0,206,283,144,120,120,143,179,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1362","USW00014898",2015-06-23,42,NA,0,0,0,214,267,150,300,320,89,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1363","USW00014898",2015-06-24,26,NA,0,0,0,210,283,128,50,50,67,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1364","USW00014898",2015-06-25,35,NA,0,0,0,206,244,156,50,50,76,98,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1365","USW00014898",2015-06-26,35,NA,0,0,0,196,244,144,40,30,63,76,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1366","USW00014898",2015-06-27,22,NA,0,0,0,198,261,122,40,40,58,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1367","USW00014898",2015-06-28,25,NA,0,0,0,198,267,117,230,220,72,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1368","USW00014898",2015-06-29,16,NA,213,0,0,202,267,139,180,180,67,89,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1369","USW00014898",2015-06-30,44,NA,0,0,0,189,217,106,20,350,76,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1370","USW00014898",2015-07-01,25,NA,0,0,0,144,217,89,50,40,54,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1371","USW00014898",2015-07-02,20,NA,0,0,0,160,233,83,50,110,58,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1372","USW00014898",2015-07-03,19,NA,0,0,0,177,244,106,250,250,58,81,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373","USW00014898",2015-07-04,16,NA,0,0,0,214,283,150,120,140,63,72,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1374","USW00014898",2015-07-05,34,NA,0,0,0,222,283,161,180,190,72,94,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1375","USW00014898",2015-07-06,46,NA,10,0,0,228,267,161,340,250,76,143,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1376","USW00014898",2015-07-07,43,NA,0,0,0,185,222,111,360,360,89,107,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1377","USW00014898",2015-07-08,15,NA,0,0,0,162,228,94,140,140,63,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1378","USW00014898",2015-07-09,14,NA,0,0,0,181,267,111,170,310,45,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1379","USW00014898",2015-07-10,21,NA,0,0,0,217,289,133,210,230,58,76,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1380","USW00014898",2015-07-11,23,NA,0,0,0,226,283,150,210,220,67,89,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1381","USW00014898",2015-07-12,24,NA,0,0,0,229,283,167,150,150,67,72,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1382","USW00014898",2015-07-13,33,NA,338,0,0,237,289,183,280,270,161,215,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1383","USW00014898",2015-07-14,50,NA,0,0,0,222,250,122,350,350,98,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1384","USW00014898",2015-07-15,21,NA,0,0,0,178,239,100,50,50,54,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1385","USW00014898",2015-07-16,34,NA,30,0,0,181,256,111,150,150,72,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1386","USW00014898",2015-07-17,25,NA,0,0,0,219,306,172,270,270,63,76,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1387","USW00014898",2015-07-18,30,NA,76,0,0,245,306,194,300,280,139,170,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1388","USW00014898",2015-07-19,45,NA,0,0,0,244,278,189,290,300,81,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1389","USW00014898",2015-07-20,42,NA,0,0,0,230,289,150,290,290,94,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1390","USW00014898",2015-07-21,37,NA,0,0,0,204,261,133,300,310,76,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1391","USW00014898",2015-07-22,13,NA,0,0,0,201,278,128,140,140,67,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1392","USW00014898",2015-07-23,23,NA,0,0,0,226,294,161,250,330,45,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1393","USW00014898",2015-07-24,32,NA,0,0,0,230,283,161,210,210,89,116,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1394","USW00014898",2015-07-25,19,NA,0,0,0,248,306,178,60,360,58,76,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1395","USW00014898",2015-07-26,11,NA,0,0,0,236,306,156,250,130,40,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1396","USW00014898",2015-07-27,16,NA,0,0,0,234,306,150,160,160,58,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1397","USW00014898",2015-07-28,31,NA,0,0,0,233,311,150,140,190,76,103,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1398","USW00014898",2015-07-29,56,NA,0,0,0,254,294,206,260,270,116,157,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1399","USW00014898",2015-07-30,46,NA,3,0,0,236,300,172,290,280,103,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1400","USW00014898",2015-07-31,51,NA,0,0,0,225,278,161,310,300,98,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1401","USW00014898",2015-08-01,38,NA,0,0,0,212,283,144,280,290,81,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402","USW00014898",2015-08-02,34,NA,163,0,0,223,339,172,240,240,112,179,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403","USW00014898",2015-08-03,42,NA,0,0,0,196,261,139,270,270,81,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404","USW00014898",2015-08-04,31,NA,0,0,0,194,261,128,280,270,76,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1405","USW00014898",2015-08-05,24,NA,0,0,0,187,244,122,100,100,63,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1406","USW00014898",2015-08-06,20,NA,0,0,0,181,256,106,40,70,54,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1407","USW00014898",2015-08-07,36,NA,315,0,0,192,217,172,120,130,81,112,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1408","USW00014898",2015-08-08,26,NA,0,0,0,191,233,172,80,100,58,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1409","USW00014898",2015-08-09,9,NA,0,0,0,202,272,139,260,250,40,49,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1410","USW00014898",2015-08-10,21,NA,5,0,0,227,283,172,320,320,63,85,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411","USW00014898",2015-08-11,28,NA,0,0,0,211,272,150,20,20,63,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1412","USW00014898",2015-08-12,22,NA,0,0,0,198,272,128,270,260,58,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1413","USW00014898",2015-08-13,39,NA,0,0,0,232,300,183,240,250,81,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414","USW00014898",2015-08-14,27,NA,41,0,0,252,322,178,10,10,219,277,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1415","USW00014898",2015-08-15,14,NA,0,0,0,226,311,161,140,140,54,67,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416","USW00014898",2015-08-16,36,NA,0,0,0,251,311,211,240,230,67,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1417","USW00014898",2015-08-17,22,NA,302,0,0,239,283,194,180,190,107,134,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1418","USW00014898",2015-08-18,36,NA,41,0,0,217,261,200,40,40,72,89,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419","USW00014898",2015-08-19,43,NA,41,0,0,206,244,167,210,200,112,157,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1420","USW00014898",2015-08-20,42,NA,23,0,0,167,183,111,270,280,107,157,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1421","USW00014898",2015-08-21,28,NA,0,0,0,173,261,94,170,160,72,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1422","USW00014898",2015-08-22,48,NA,0,0,0,215,272,161,160,160,107,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1423","USW00014898",2015-08-23,51,NA,94,0,0,191,200,161,260,260,98,139,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1424","USW00014898",2015-08-24,53,NA,0,0,0,156,172,106,290,290,107,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1425","USW00014898",2015-08-25,33,NA,0,0,0,137,172,106,280,290,63,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1426","USW00014898",2015-08-26,24,NA,0,0,0,163,222,117,360,360,54,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1427","USW00014898",2015-08-27,17,NA,0,0,0,156,239,83,180,180,45,58,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1428","USW00014898",2015-08-28,27,NA,38,0,0,173,222,128,220,220,63,94,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1429","USW00014898",2015-08-29,12,NA,10,0,0,174,222,133,120,130,40,58,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1430","USW00014898",2015-08-30,19,NA,0,0,0,178,239,128,210,210,54,72,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1431","USW00014898",2015-08-31,29,900,0,0,0,202,261,161,270,260,63,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1432","USW00014898",2015-09-01,26,NA,0,0,0,235,311,183,200,200,67,89,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1433","USW00014898",2015-09-02,20,NA,13,0,0,254,311,200,10,190,63,76,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1434","USW00014898",2015-09-03,27,NA,23,0,0,221,261,167,360,10,72,89,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1435","USW00014898",2015-09-04,22,NA,0,0,0,212,267,167,90,100,54,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1436","USW00014898",2015-09-05,19,NA,0,0,0,216,306,161,160,180,45,63,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1437","USW00014898",2015-09-06,41,NA,28,0,0,257,311,211,190,300,81,116,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1438","USW00014898",2015-09-07,17,NA,348,0,0,235,256,206,270,270,107,139,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1439","USW00014898",2015-09-08,26,NA,635,0,0,217,233,172,140,140,94,112,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1440","USW00014898",2015-09-09,26,NA,0,0,0,188,244,111,210,210,63,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1441","USW00014898",2015-09-10,26,NA,18,0,0,192,233,144,350,NA,58,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1442","USW00014898",2015-09-11,36,NA,0,0,0,144,178,89,340,340,67,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1443","USW00014898",2015-09-12,24,NA,0,0,0,124,194,67,10,30,67,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1444","USW00014898",2015-09-13,23,NA,0,0,0,126,222,50,230,260,58,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1445","USW00014898",2015-09-14,31,NA,0,0,0,169,267,94,200,210,76,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1446","USW00014898",2015-09-15,43,NA,0,0,0,222,294,172,210,210,81,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1447","USW00014898",2015-09-16,50,NA,0,0,0,229,289,178,190,210,98,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1448","USW00014898",2015-09-17,42,NA,185,0,0,224,283,178,160,190,89,107,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
